time,year,month,ag_year,sm_c4grass
11/30/96,1996,11,1997,28.79
12/10/96,1996,12,1997,36.61
12/20/96,1996,12,1997,51.72
12/31/96,1996,12,1997,70.27
1/10/97,1997,1,1997,81.6
1/20/97,1997,1,1997,90.42
1/31/97,1997,1,1997,93.84
2/10/97,1997,2,1997,95.5
2/20/97,1997,2,1997,97.48
2/28/97,1997,2,1997,97.95
3/10/97,1997,3,1997,97.98
3/20/97,1997,3,1997,96.65
3/31/97,1997,3,1997,96.55
4/10/97,1997,4,1997,98
4/20/97,1997,4,1997,92.03
4/30/97,1997,4,1997,76.75
5/10/97,1997,5,1997,61.44
5/20/97,1997,5,1997,49.77
5/31/97,1997,5,1997,41.59
6/10/97,1997,6,1997,35.64
6/20/97,1997,6,1997,30.99
6/30/97,1997,6,1997,27.06
7/10/97,1997,7,1997,23.83
7/20/97,1997,7,1997,21.17
7/31/97,1997,7,1997,18.57
8/10/97,1997,8,1997,16.3
8/20/97,1997,8,1997,14.48
8/31/97,1997,8,1997,12.8
9/10/97,1997,9,1998,11.42
9/20/97,1997,9,1998,10.33
9/30/97,1997,9,1998,9.47
10/10/97,1997,10,1998,9.07
10/20/97,1997,10,1998,12.31
10/31/97,1997,10,1998,10.7
11/10/97,1997,11,1998,12.99
11/20/97,1997,11,1998,27.17
11/30/97,1997,11,1998,48.69
12/10/97,1997,12,1998,60.66
12/20/97,1997,12,1998,65.54
12/31/97,1997,12,1998,76.19
1/10/98,1998,1,1998,87.02
1/20/98,1998,1,1998,92.63
1/31/98,1998,1,1998,95.63
2/10/98,1998,2,1998,96.75
2/20/98,1998,2,1998,94.19
2/28/98,1998,2,1998,95.82
3/10/98,1998,3,1998,95.42
3/20/98,1998,3,1998,95.45
3/31/98,1998,3,1998,93.08
4/10/98,1998,4,1998,86.27
4/20/98,1998,4,1998,78.04
4/30/98,1998,4,1998,64.19
5/10/98,1998,5,1998,51.04
5/20/98,1998,5,1998,42.41
5/31/98,1998,5,1998,35.88
6/10/98,1998,6,1998,31
6/20/98,1998,6,1998,27.23
6/30/98,1998,6,1998,24
7/10/98,1998,7,1998,21.24
7/20/98,1998,7,1998,18.81
7/31/98,1998,7,1998,16.61
8/10/98,1998,8,1998,14.7
8/20/98,1998,8,1998,13.11
8/31/98,1998,8,1998,11.71
9/10/98,1998,9,1999,10.44
9/20/98,1998,9,1999,9.41
9/30/98,1998,9,1999,8.75
10/10/98,1998,10,1999,8.85
10/20/98,1998,10,1999,9.2
10/31/98,1998,10,1999,8.71
11/10/98,1998,11,1999,9.89
11/20/98,1998,11,1999,16.31
11/30/98,1998,11,1999,26.95
12/10/98,1998,12,1999,46.67
12/20/98,1998,12,1999,60.51
12/31/98,1998,12,1999,70.47
1/10/99,1999,1,1999,83.99
1/20/99,1999,1,1999,90.11
1/31/99,1999,1,1999,93.51
2/10/99,1999,2,1999,95.56
2/20/99,1999,2,1999,96.39
2/28/99,1999,2,1999,96.9
3/10/99,1999,3,1999,96.23
3/20/99,1999,3,1999,95.75
3/31/99,1999,3,1999,96.14
4/10/99,1999,4,1999,90.07
4/20/99,1999,4,1999,80.73
4/30/99,1999,4,1999,66.08
5/10/99,1999,5,1999,53.36
5/20/99,1999,5,1999,43.86
5/31/99,1999,5,1999,37.19
6/10/99,1999,6,1999,32.13
6/20/99,1999,6,1999,28.26
6/30/99,1999,6,1999,24.9
7/10/99,1999,7,1999,22.08
7/20/99,1999,7,1999,19.73
7/31/99,1999,7,1999,17.44
8/10/99,1999,8,1999,15.43
8/20/99,1999,8,1999,13.73
8/31/99,1999,8,1999,12.27
9/10/99,1999,9,2000,10.92
9/20/99,1999,9,2000,9.85
9/30/99,1999,9,2000,9.33
10/10/99,1999,10,2000,9.41
10/20/99,1999,10,2000,8.99
10/31/99,1999,10,2000,10.34
11/10/99,1999,11,2000,11.61
11/20/99,1999,11,2000,23.69
11/30/99,1999,11,2000,34.65
12/10/99,1999,12,2000,37.31
12/20/99,1999,12,2000,55.9
12/31/99,1999,12,2000,54.47
1/10/00,2000,1,2000,70.39
1/20/00,2000,1,2000,85.51
1/31/00,2000,1,2000,89.54
2/10/00,2000,2,2000,91.69
2/20/00,2000,2,2000,94.31
2/29/00,2000,2,2000,96.01
3/10/00,2000,3,2000,97.27
3/20/00,2000,3,2000,98.38
3/31/00,2000,3,2000,98.35
4/10/00,2000,4,2000,95.61
4/20/00,2000,4,2000,86.41
4/30/00,2000,4,2000,70.76
5/10/00,2000,5,2000,55.28
5/20/00,2000,5,2000,46.19
5/31/00,2000,5,2000,38.9
6/10/00,2000,6,2000,33.49
6/20/00,2000,6,2000,29.46
6/30/00,2000,6,2000,25.88
7/10/00,2000,7,2000,22.9
7/20/00,2000,7,2000,20.31
7/31/00,2000,7,2000,17.85
8/10/00,2000,8,2000,15.74
8/20/00,2000,8,2000,13.97
8/31/00,2000,8,2000,12.37
9/10/00,2000,9,2001,11.02
9/20/00,2000,9,2001,9.99
9/30/00,2000,9,2001,9.05
10/10/00,2000,10,2001,8.46
10/20/00,2000,10,2001,8.05
10/31/00,2000,10,2001,8.48
11/10/00,2000,11,2001,27.14
11/20/00,2000,11,2001,38.7
11/30/00,2000,11,2001,43.97
12/10/00,2000,12,2001,65.42
12/20/00,2000,12,2001,76.81
12/31/00,2000,12,2001,86.78
1/10/01,2001,1,2001,90.13
1/20/01,2001,1,2001,89.72
1/31/01,2001,1,2001,90.37
2/10/01,2001,2,2001,94.49
2/20/01,2001,2,2001,97.61
2/28/01,2001,2,2001,98.74
3/10/01,2001,3,2001,99.24
3/20/01,2001,3,2001,99.41
3/31/01,2001,3,2001,99.37
4/10/01,2001,4,2001,97.6
4/20/01,2001,4,2001,89.16
4/30/01,2001,4,2001,74.48
5/10/01,2001,5,2001,60.48
5/20/01,2001,5,2001,49.71
5/31/01,2001,5,2001,42.51
6/10/01,2001,6,2001,36.77
6/20/01,2001,6,2001,32.4
6/30/01,2001,6,2001,28.63
7/10/01,2001,7,2001,25.28
7/20/01,2001,7,2001,22.43
7/31/01,2001,7,2001,19.79
8/10/01,2001,8,2001,17.49
8/20/01,2001,8,2001,15.61
8/31/01,2001,8,2001,13.93
9/10/01,2001,9,2002,12.45
9/20/01,2001,9,2002,11.41
9/30/01,2001,9,2002,10.61
10/10/01,2001,10,2002,9.7
10/20/01,2001,10,2002,9.41
10/31/01,2001,10,2002,15.38
11/10/01,2001,11,2002,33.67
11/20/01,2001,11,2002,40.19
11/30/01,2001,11,2002,45.12
12/10/01,2001,12,2002,51.39
12/20/01,2001,12,2002,57.53
12/31/01,2001,12,2002,66.05
1/10/02,2002,1,2002,70.82
1/20/02,2002,1,2002,82.15
1/31/02,2002,1,2002,87.8
2/10/02,2002,2,2002,90.21
2/20/02,2002,2,2002,91.23
2/28/02,2002,2,2002,87.99
3/10/02,2002,3,2002,85.47
3/20/02,2002,3,2002,84
3/31/02,2002,3,2002,83.68
4/10/02,2002,4,2002,72.9
4/20/02,2002,4,2002,77.73
4/30/02,2002,4,2002,65.87
5/10/02,2002,5,2002,50.53
5/20/02,2002,5,2002,40.2
5/31/02,2002,5,2002,33.13
6/10/02,2002,6,2002,28.16
6/20/02,2002,6,2002,24.38
6/30/02,2002,6,2002,21.26
7/10/02,2002,7,2002,18.61
7/20/02,2002,7,2002,16.39
7/31/02,2002,7,2002,14.4
8/10/02,2002,8,2002,12.59
8/20/02,2002,8,2002,11.13
8/31/02,2002,8,2002,9.83
9/10/02,2002,9,2003,8.78
9/20/02,2002,9,2003,7.92
9/30/02,2002,9,2003,7.28
10/10/02,2002,10,2003,10.94
10/20/02,2002,10,2003,9.57
10/31/02,2002,10,2003,11.63
11/10/02,2002,11,2003,28.65
11/20/02,2002,11,2003,28.68
11/30/02,2002,11,2003,29.93
12/10/02,2002,12,2003,32.46
12/20/02,2002,12,2003,57.01
12/31/02,2002,12,2003,71.08
1/10/03,2003,1,2003,77.15
1/20/03,2003,1,2003,80.28
1/31/03,2003,1,2003,85.44
2/10/03,2003,2,2003,89.9
2/20/03,2003,2,2003,92.14
2/28/03,2003,2,2003,95.12
3/10/03,2003,3,2003,95.46
3/20/03,2003,3,2003,93.9
3/31/03,2003,3,2003,92.4
4/10/03,2003,4,2003,93.68
4/20/03,2003,4,2003,84.07
4/30/03,2003,4,2003,68.71
5/10/03,2003,5,2003,55.02
5/20/03,2003,5,2003,44.6
5/31/03,2003,5,2003,37.38
6/10/03,2003,6,2003,32.19
6/20/03,2003,6,2003,28.14
6/30/03,2003,6,2003,24.81
7/10/03,2003,7,2003,22.09
7/20/03,2003,7,2003,19.58
7/31/03,2003,7,2003,17.23
8/10/03,2003,8,2003,15.11
8/20/03,2003,8,2003,13.41
8/31/03,2003,8,2003,11.89
9/10/03,2003,9,2004,10.59
9/20/03,2003,9,2004,9.69
9/30/03,2003,9,2004,8.8
10/10/03,2003,10,2004,8.05
10/20/03,2003,10,2004,8.74
10/31/03,2003,10,2004,13.5
11/10/03,2003,11,2004,14.77
11/20/03,2003,11,2004,18.23
11/30/03,2003,11,2004,28.25
12/10/03,2003,12,2004,40.42
12/20/03,2003,12,2004,55.8
12/31/03,2003,12,2004,68.36
1/10/04,2004,1,2004,76.59
1/20/04,2004,1,2004,81.99
1/31/04,2004,1,2004,91
2/10/04,2004,2,2004,88.76
2/20/04,2004,2,2004,89.86
2/29/04,2004,2,2004,95.87
3/10/04,2004,3,2004,97.73
3/20/04,2004,3,2004,98.09
3/31/04,2004,3,2004,96.3
4/10/04,2004,4,2004,93.89
4/20/04,2004,4,2004,86.53
4/30/04,2004,4,2004,77.03
5/10/04,2004,5,2004,60.19
5/20/04,2004,5,2004,48.02
5/31/04,2004,5,2004,40.12
6/10/04,2004,6,2004,34.6
6/20/04,2004,6,2004,30.2
6/30/04,2004,6,2004,26.46
7/10/04,2004,7,2004,23.23
7/20/04,2004,7,2004,20.53
7/31/04,2004,7,2004,18.09
8/10/04,2004,8,2004,15.95
8/20/04,2004,8,2004,14.27
8/31/04,2004,8,2004,12.67
9/10/04,2004,9,2005,11.37
9/20/04,2004,9,2005,10.29
9/30/04,2004,9,2005,9.74
10/10/04,2004,10,2005,9.28
10/20/04,2004,10,2005,12.91
10/31/04,2004,10,2005,12
11/10/04,2004,11,2005,14.76
11/20/04,2004,11,2005,29.03
11/30/04,2004,11,2005,41.82
12/10/04,2004,12,2005,61.56
12/20/04,2004,12,2005,73.09
12/31/04,2004,12,2005,78.2
1/10/05,2005,1,2005,82.73
1/20/05,2005,1,2005,83.29
1/31/05,2005,1,2005,92.15
2/10/05,2005,2,2005,91.02
2/20/05,2005,2,2005,89.39
2/28/05,2005,2,2005,92.67
3/10/05,2005,3,2005,87.66
3/20/05,2005,3,2005,84.12
3/31/05,2005,3,2005,82.02
4/10/05,2005,4,2005,81.25
4/20/05,2005,4,2005,64.9
4/30/05,2005,4,2005,54.63
5/10/05,2005,5,2005,46.38
5/20/05,2005,5,2005,37.59
5/31/05,2005,5,2005,31.25
6/10/05,2005,6,2005,26.56
6/20/05,2005,6,2005,23.06
6/30/05,2005,6,2005,20.18
7/10/05,2005,7,2005,17.76
7/20/05,2005,7,2005,15.71
7/31/05,2005,7,2005,13.78
8/10/05,2005,8,2005,12.11
8/20/05,2005,8,2005,10.8
8/31/05,2005,8,2005,9.58
9/10/05,2005,9,2006,8.54
9/20/05,2005,9,2006,7.69
9/30/05,2005,9,2006,7.16
10/10/05,2005,10,2006,6.57
10/20/05,2005,10,2006,6.06
10/31/05,2005,10,2006,6.39
11/10/05,2005,11,2006,15.77
11/20/05,2005,11,2006,24.91
11/30/05,2005,11,2006,24.18
12/10/05,2005,12,2006,43.4
12/20/05,2005,12,2006,53.68
12/31/05,2005,12,2006,69.95
1/10/06,2006,1,2006,83.92
1/20/06,2006,1,2006,91.33
1/31/06,2006,1,2006,93.82
2/10/06,2006,2,2006,95.36
2/20/06,2006,2,2006,97.11
2/28/06,2006,2,2006,98.41
3/10/06,2006,3,2006,99.1
3/20/06,2006,3,2006,99.39
3/31/06,2006,3,2006,97.84
4/10/06,2006,4,2006,93.6
4/20/06,2006,4,2006,84.68
4/30/06,2006,4,2006,68.6
5/10/06,2006,5,2006,54.23
5/20/06,2006,5,2006,45.22
5/31/06,2006,5,2006,39.25
6/10/06,2006,6,2006,33.87
6/20/06,2006,6,2006,29.62
6/30/06,2006,6,2006,26.16
7/10/06,2006,7,2006,23.19
7/20/06,2006,7,2006,20.56
7/31/06,2006,7,2006,18.13
8/10/06,2006,8,2006,16.07
8/20/06,2006,8,2006,14.28
8/31/06,2006,8,2006,12.69
9/10/06,2006,9,2007,11.29
9/20/06,2006,9,2007,10.17
9/30/06,2006,9,2007,9.59
10/10/06,2006,10,2007,11.68
10/20/06,2006,10,2007,10.83
10/31/06,2006,10,2007,12.83
11/10/06,2006,11,2007,19.93
11/20/06,2006,11,2007,33.3
11/30/06,2006,11,2007,44.61
12/10/06,2006,12,2007,48.06
12/20/06,2006,12,2007,68.95
12/31/06,2006,12,2007,81.17
1/10/07,2007,1,2007,88.92
1/20/07,2007,1,2007,87.85
1/31/07,2007,1,2007,92.78
2/10/07,2007,2,2007,94.62
2/20/07,2007,2,2007,94.82
2/28/07,2007,2,2007,94.74
3/10/07,2007,3,2007,95.18
3/20/07,2007,3,2007,90.17
3/31/07,2007,3,2007,86.56
4/10/07,2007,4,2007,82.44
4/20/07,2007,4,2007,71.87
4/30/07,2007,4,2007,58.76
5/10/07,2007,5,2007,50.65
5/20/07,2007,5,2007,40.28
5/31/07,2007,5,2007,33.45
6/10/07,2007,6,2007,28.7
6/20/07,2007,6,2007,25.1
6/30/07,2007,6,2007,22.01
7/10/07,2007,7,2007,19.4
7/20/07,2007,7,2007,17.16
7/31/07,2007,7,2007,15.11
8/10/07,2007,8,2007,13.29
8/20/07,2007,8,2007,11.83
8/31/07,2007,8,2007,10.51
9/10/07,2007,9,2008,9.45
9/20/07,2007,9,2008,8.65
9/30/07,2007,9,2008,8.26
10/10/07,2007,10,2008,11.94
10/20/07,2007,10,2008,11.37
10/31/07,2007,10,2008,12.19
11/10/07,2007,11,2008,19.9
11/20/07,2007,11,2008,28.14
11/30/07,2007,11,2008,31.85
12/10/07,2007,12,2008,46.35
12/20/07,2007,12,2008,69.33
12/31/07,2007,12,2008,83.52
1/10/08,2008,1,2008,91.05
1/20/08,2008,1,2008,93
1/31/08,2008,1,2008,94.79
2/10/08,2008,2,2008,96.76
2/20/08,2008,2,2008,95.77
2/29/08,2008,2,2008,93.99
3/10/08,2008,3,2008,95.2
3/20/08,2008,3,2008,95.75
3/31/08,2008,3,2008,89.77
4/10/08,2008,4,2008,75.95
4/20/08,2008,4,2008,66.71
4/30/08,2008,4,2008,55.11
5/10/08,2008,5,2008,47.27
5/20/08,2008,5,2008,38.2
5/31/08,2008,5,2008,31.75
6/10/08,2008,6,2008,27.26
6/20/08,2008,6,2008,23.79
6/30/08,2008,6,2008,20.91
7/10/08,2008,7,2008,18.48
7/20/08,2008,7,2008,16.34
7/31/08,2008,7,2008,14.41
8/10/08,2008,8,2008,12.73
8/20/08,2008,8,2008,11.37
8/31/08,2008,8,2008,10.13
9/10/08,2008,9,2009,9.16
9/20/08,2008,9,2009,8.37
9/30/08,2008,9,2009,8
10/10/08,2008,10,2009,7.67
10/20/08,2008,10,2009,9.88
10/31/08,2008,10,2009,10.13
11/10/08,2008,11,2009,18.55
11/20/08,2008,11,2009,34.87
11/30/08,2008,11,2009,47.83
12/10/08,2008,12,2009,52.44
12/20/08,2008,12,2009,71.9
12/31/08,2008,12,2009,86.88
1/10/09,2009,1,2009,91.02
1/20/09,2009,1,2009,92.73
1/31/09,2009,1,2009,94.99
2/10/09,2009,2,2009,96.09
2/20/09,2009,2,2009,95.44
2/28/09,2009,2,2009,95.77
3/10/09,2009,3,2009,97.05
3/20/09,2009,3,2009,97.83
3/31/09,2009,3,2009,96.64
4/10/09,2009,4,2009,88.44
4/20/09,2009,4,2009,71.46
4/30/09,2009,4,2009,56.09
5/10/09,2009,5,2009,50.89
5/20/09,2009,5,2009,43.28
5/31/09,2009,5,2009,35.68
6/10/09,2009,6,2009,30.35
6/20/09,2009,6,2009,26.5
6/30/09,2009,6,2009,23.32
7/10/09,2009,7,2009,20.69
7/20/09,2009,7,2009,18.38
7/31/09,2009,7,2009,16.28
8/10/09,2009,8,2009,14.41
8/20/09,2009,8,2009,12.84
8/31/09,2009,8,2009,11.4
9/10/09,2009,9,2010,10.15
9/20/09,2009,9,2010,9.3
9/30/09,2009,9,2010,8.71
10/10/09,2009,10,2010,9.36
10/20/09,2009,10,2010,10.02
10/31/09,2009,10,2010,9.1
11/10/09,2009,11,2010,18.06
11/20/09,2009,11,2010,35.31
11/30/09,2009,11,2010,42.83
12/10/09,2009,12,2010,51.98
12/20/09,2009,12,2010,63.66
12/31/09,2009,12,2010,70.02
1/10/10,2010,1,2010,76.88
1/20/10,2010,1,2010,81.17
1/31/10,2010,1,2010,86.26
2/10/10,2010,2,2010,93.51
2/20/10,2010,2,2010,94.24
2/28/10,2010,2,2010,96.81
3/10/10,2010,3,2010,97.97
3/20/10,2010,3,2010,96.89
3/31/10,2010,3,2010,96.47
4/10/10,2010,4,2010,94.42
4/20/10,2010,4,2010,90.19
4/30/10,2010,4,2010,86.28
5/10/10,2010,5,2010,71.85
5/20/10,2010,5,2010,57.05
5/31/10,2010,5,2010,46.34
6/10/10,2010,6,2010,39.19
6/20/10,2010,6,2010,33.99
6/30/10,2010,6,2010,29.81
7/10/10,2010,7,2010,26.19
7/20/10,2010,7,2010,23.13
7/31/10,2010,7,2010,20.3
8/10/10,2010,8,2010,17.8
8/20/10,2010,8,2010,15.73
8/31/10,2010,8,2010,13.84
9/10/10,2010,9,2011,12.22
9/20/10,2010,9,2011,11.04
9/30/10,2010,9,2011,10.34
10/10/10,2010,10,2011,9.36
