gid,province,district,sum_early_first,sum_early_last,sum_late_first,sum_late_last,roll_early_first,roll_early_last,roll_late_first,roll_late_last,sm_first,sm_last,ndvi_month,excess_early_first,excess_early_last,excess_late_first,excess_late_last,roll_excess_early_first,roll_excess_early_last,roll_excess_late_first,roll_excess_late_last
1,Eastern,Chadiza,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
2,Muchinga,Chama,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
3,Eastern,Chasefu,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
4,North_Western,Chavuma,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
5,Luapula,Chembe,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
6,Central,Chibombo,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
7,Luapula,Chiengi,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
8,Luapula,Chifunabuli,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
9,Southern,Chikankanta,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
10,Lusaka,Chilanga,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
11,Copperbelt,Chililabombwe,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
12,Northern,Chilubi,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
13,Copperbelt,Chingola,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
14,Muchinga,Chinsali,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
15,Eastern,Chipangali,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
16,Eastern,Chipata,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
17,Luapula,Chipili,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
18,Lusaka,Chirundu,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
19,Central,Chisamba,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
20,Central,Chitambo,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
21,Southern,Choma,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
22,Lusaka,Chongwe,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
23,Southern,Gwembe,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
24,North_Western,Ikelenge,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
25,Muchinga,Isoka,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
26,Central,Itezhi_tezhi,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
27,North_Western,Kabompo,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
28,Central,Kabwe,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
29,Lusaka,Kafue,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
30,Western,Kalabo,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
31,Southern,Kalomo,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
32,Copperbelt,Kalulushi,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
33,North_Western,Kalumbila,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
34,Muchinga,Kanchibiya,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
35,Western,Kaoma,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
36,Central,Kapiri_Mposhi,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
37,Northern,Kaputa,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
38,Northern,Kasama,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
39,North_Western,Kasempa,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
40,Eastern,Kasenengwa,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
41,Eastern,Katete,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
42,Luapula,Kawambwa,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
43,Southern,Kazungula,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
44,Copperbelt,Kitwe,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
45,Muchinga,Lavushimanda,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
46,Western,Limulunga,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
47,Southern,Livingstone,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
48,Western,Luampa,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
49,Lusaka,Luangwa,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
50,Central,Luano,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
51,Copperbelt,Luanshya,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
52,Copperbelt,Lufwanyama,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
53,Western,Lukulu,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
54,Eastern,Lumezi,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
55,Eastern,Lundazi,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
56,Luapula,Lunga,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
57,Northern,Lunte,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
58,Northern,Lupososhi,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
59,Lusaka,Lusaka,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
60,Eastern,Lusangazi,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
61,Northern,Luwingu,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
62,Muchinga,Mafinga,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
63,Eastern,Mambwe,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
64,Luapula,Mansa,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
65,North_Western,Manyinga,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
66,Copperbelt,Masaiti,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
67,Southern,Mazabuka,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
68,Northern,Mbala,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
69,Luapula,Milengi,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
70,Western,Mitete,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
71,Central,Mkushi,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
72,Western,Mongu,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
73,Southern,Monze,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
74,Muchinga,Mpika,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
75,Copperbelt,Mpongwe,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
76,Northern,Mporokoso,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
77,Northern,Mpulungu,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
78,Copperbelt,Mufulira,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
79,North_Western,Mufumbwe,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
80,Western,Mulobezi,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
81,Central,Mumbwa,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
82,Northern,Mungwi,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
83,North_Western,Mushindano,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
84,Western,Mwandi,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
85,Luapula,Mwansabombwe,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
86,Luapula,Mwense,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
87,North_Western,Mwinilunga,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
88,Muchinga,Nakonde,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
89,Western,Nalolo,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
90,Southern,Namwala,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
91,Luapula,Nchelenge,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
92,Copperbelt,Ndola,32,36,37,40,33,37,37,43,37,43,Mar,32,36,37,40,32,36,37,40
93,Central,Ngabwe,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
94,Western,Nkeyema,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
95,Northern,Nsama,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
96,Eastern,Nyimba,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
97,Southern,Pemba,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
98,Eastern,Petauke,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
99,Lusaka,Rufunsa,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
100,Luapula,Samfya,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
101,Western,Senanga,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
102,Northern,Senga_Hill,31,37,38,41,33,37,37,43,37,43,Mar,31,37,38,41,31,37,38,41
103,Central,Serenje,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
104,Western,Sesheke,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
105,Western,Shangombo,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
106,Central,Shibuyunji,31,36,38,42,33,37,37,43,37,43,Mar,31,36,38,42,31,36,38,42
107,Muchinga,Shiwang_andu,32,36,40,43,33,37,37,43,37,43,Mar,32,36,40,43,32,36,40,43
108,Southern,Siavonga,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
109,Western,Sikongo,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
110,Southern,Sinazongwe,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42
111,Eastern,Sinda,32,36,38,42,33,37,37,43,37,43,Mar,32,36,38,42,32,36,38,42
112,Western,Sioma,32,37,38,40,33,37,37,43,37,43,Mar,32,37,38,40,32,37,38,40
113,North_Western,Solwezi,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
114,Eastern,Vubwi,30,36,37,42,33,37,37,43,37,43,Mar,30,36,37,42,30,36,37,42
115,North_Western,Zambezi,32,37,38,41,33,37,37,43,37,43,Mar,32,37,38,41,32,37,38,41
116,Southern,Zimba,32,38,39,42,33,37,37,43,37,43,Mar,32,38,39,42,32,38,39,42